class,nimages_seq,signal_noise_median,signal_median
NON,81,15.975634413988535,2307.364013671875
NON,47,91.71471156369702,2604.63525390625
NON,51,9.177513333812469,2018.923828125
NON,67,23.128624867691908,1743.001953125
NON,50,4.622983814781625,2603.444091796875
NON,90,9.445559384935162,1976.8232421875
NON,90,49.09789819598321,1853.668212890625
NON,78,3.360371129646334,2184.181396484375
NON,34,56.07631764870466,1678.1220703125
NON,125,18.213123929261467,1865.50537109375
NON,39,4.431966972714928,2283.9375
NON,46,0.7747530356780115,3981.26171875
NON,45,0.9791557448982184,2500.98828125
NON,39,23.680100250917576,1659.263427734375
NON,63,2.922229031550373,2325.68359375
NON,61,4.903474257590236,1686.4423828125
NON,59,13.178043188476238,1971.528076171875
NON,96,53.513453120229244,2288.7181396484375
NON,41,4.803730779031316,2049.5302734375
NON,99,13.94401143079979,2104.4384765625
NON,21,24.455173446247414,2017.503173828125
NON,51,3.950598414286941,1396.9208984375
NON,113,9.926095978310387,2063.8603515625
NON,73,47.523577394231474,2689.8623046875
NON,42,39.61607270439883,2583.54736328125
NON,67,0.5983115812280134,1837.43701171875
NON,94,9.756202573344783,1766.95751953125
NON,90,6.856481481443918,2076.660400390625
NON,26,9.00691025004624,3419.49365234375
NON,70,5.1312093371267,2147.541015625
NON,70,25.549508887716428,2484.77490234375
NON,28,8.430627164045042,1968.378662109375
NON,67,1.904727397965069,2918.943359375
NON,114,40.33542357945231,1740.8992919921875
NON,20,0.6147307779269683,2471.1973876953125
NON,63,4.262149143165571,2233.03955078125
NON,59,10.2909706680945,1754.7890625
NON,61,30.607462038528034,1871.5859375
NON,77,67.0921757179861,2184.859375
NON,18,23.215661659152207,1626.4716796875
NON,34,0.5349358974600049,3117.29638671875
NON,23,1.3029110591391375,1531.26806640625
NON,89,53.63840467993932,2008.640625
NON,97,3.0413502054297825,2636.734375
NON,134,82.06805356406164,2037.880859375
NON,86,1.7525458386277877,1972.4052734375
NON,46,24.372140501567905,1470.18505859375
NON,98,16.34905550552,1781.1383056640625
NON,40,0.7386904632366316,2919.1300048828125
NON,20,7.455526699020689,2807.423095703125
NON,87,61.865485021889036,2085.365234375
NON,29,5.500837702852486,1625.83349609375
NON,96,1.314496530014611,2460.26171875
NON,74,1.5872852807132845,2229.967529296875
NON,46,42.1847072258323,2267.0693359375
NON,62,0.8970943925126178,2485.130859375
NON,130,19.80319659853565,2251.333984375
NON,38,6.3053994977177705,2024.7379150390625
NON,88,84.02015781441743,2163.75537109375
NON,114,74.30143884303294,2339.25048828125
NON,77,3.039405136732583,1662.5615234375
NON,37,40.30014070269097,2591.93359375
NON,86,4.617612590525742,1414.524169921875
NON,84,5.056483911382026,2340.5706787109375
NON,40,35.916789764564584,1354.378173828125
NON,6,20.214347669875252,3065.65087890625
NON,24,8.715422265857285,2640.2642822265625
NON,95,8.295492138005605,1932.01171875
NON,23,1.1269955371601128,2213.80859375
NON,91,7.0716528498264815,2033.695556640625
NON,155,34.736964995170936,2042.890625
NON,59,44.220645237447684,1935.87744140625
NON,32,44.965192442911835,1621.007568359375
NON,51,6.305329147474961,2732.83203125
NON,38,93.77181452667153,2479.24951171875
NON,57,34.274688915049666,1911.989013671875
NON,116,5.837984629473283,2174.12890625
NON,144,19.694048258477686,1906.900390625
NON,93,66.54866522392203,1782.756103515625
NON,46,2.262063467087555,2319.080322265625
NON,52,8.757453604604759,1691.66796875
NON,135,6.939715768729256,2180.11328125
NON,43,5.5099972988068835,2976.767578125
NON,85,76.20337195133841,2046.1474609375
NON,23,1.351561389682402,2150.251953125
NON,51,25.684708558152526,1808.009765625
NON,43,27.853540342024544,2485.681640625
NON,97,5.490869644895337,2040.7939453125
NON,18,2.399544694172546,2245.2060546875
NON,69,9.501701618279183,1874.153076171875
NON,64,4.6994548028821,2238.641357421875
NON,14,19.12300802776399,3766.867919921875
NON,60,1.022059252048495,1809.5
NON,96,87.30556835249025,2148.0048828125
NON,69,56.70678531610639,1837.90185546875
NON,65,15.85348422638791,1739.451171875
NON,116,62.599463451258295,1854.2132568359375
NON,14,7.033514434570046,1287.484130859375
NON,58,28.5588391045357,1932.598876953125
NON,33,43.37679652465762,1409.486328125
NON,69,1.356252007795694,2098.780517578125
NON,75,61.10645598727878,2315.6220703125
NON,17,3.3499291578176544,2073.19140625
NON,78,5.355004522328369,1917.591552734375
NON,52,9.525881739276288,2202.79931640625
NON,73,31.615480055628918,2079.60546875
NON,57,24.335567749504566,1848.96923828125
NON,72,3.7258127411517865,2352.305908203125
NON,103,11.436457884924142,1421.01171875
NON,76,2.9164743351001476,1623.411376953125
NON,82,6.545593127128335,1541.10302734375
NON,79,19.74028633025561,1987.185546875
NON,107,5.551702702839929,1876.76953125
NON,25,10.942677223892506,2692.1787109375
NON,85,3.2303376409652866,1963.421875
NON,128,25.92298628694381,1891.604736328125
NON,14,4.303708414390815,1572.3624267578125
NON,92,2.036836166207028,1617.161376953125
NON,128,9.725103250642677,2068.48876953125
NON,61,1.5771938197604567,2718.0390625
NON,46,16.93740746516672,1895.81787109375
NON,96,39.2939419620358,2392.7607421875
NON,116,11.68875925716069,1976.2327880859375
NON,33,29.696665872540006,1969.92041015625
NON,57,2.2238733459785665,1552.4970703125
NON,66,3.2265561603828097,2297.009765625
NON,29,4.912732541803762,2555.9296875
NON,86,68.08013255245052,2495.75048828125
NON,39,2.6875474409868003,2586.720703125
NON,159,1.6170448362356282,1813.71484375
NON,113,2.450231645753773,2409.5546875
NON,50,4.3521012030072885,2000.290771484375
NON,24,7.984838090711243,2204.03515625
NON,107,63.181270756429264,1561.21875
NON,50,5.127751387906843,2049.652587890625
NON,87,29.70641070341394,2338.5234375
NON,110,9.622829260914202,2097.01171875
NON,57,12.17187231565337,2579.810546875
NON,85,14.975539915475009,1598.274658203125
NON,61,3.4088158257055197,2183.744140625
NON,70,69.31070429291807,1968.10498046875
NON,47,63.222427424632684,2326.459228515625
NON,101,27.01218935702238,1947.513671875
NON,35,2.6082649848999524,1661.5009765625
NON,133,14.876932556927782,2092.08203125
NON,80,27.38421509597214,1809.584228515625
NON,57,3.7284603569484083,2494.919921875
NON,72,31.21220494657238,2249.283447265625
NON,47,10.4014333526238,1693.137451171875
NON,92,75.6190886014897,1897.78076171875
NON,110,1.8548717712639538,1590.46826171875
NON,35,29.101292348172045,1679.9599609375
NON,97,13.458362670716971,1794.302490234375
NON,28,7.198460175512478,2290.09130859375
NON,133,3.199000256246992,1968.12890625
NON,46,4.147089751378301,1763.4990234375
NON,9,13.238531956992537,1988.41162109375
NON,46,13.78517634978914,2726.869140625
NON,56,7.3381467850776385,1749.00341796875
NON,75,10.649799530750409,2173.818359375
NON,73,3.90149543447373,1789.52978515625
NON,153,30.630271937611013,2162.784423828125
NON,53,35.28597470478099,2498.875
NON,57,42.31194745411609,2400.16015625
NON,74,1.6272409563390746,2908.92578125
NON,66,17.001042101421987,2111.67431640625
NON,89,70.25539814065934,1788.4111328125
NON,7,6.073926686931837,3321.31298828125
NON,25,30.37992333269723,2993.6240234375
NON,66,52.78193316139827,2064.19384765625
NON,87,3.275490845496329,2033.9111328125
NON,101,61.63932460562358,2089.0458984375
NON,106,10.547379206268946,1837.3271484375
NON,101,43.47003852604898,2364.51171875
NON,81,1.5680463535389026,2047.51171875
NON,101,26.315245442458508,2248.169921875
NON,82,38.49053534982689,1950.22509765625
NON,72,1.1149409559741805,1792.679931640625
NON,52,7.531969330092247,2277.8604736328125
NON,33,23.753097113432602,2238.3779296875
NON,18,9.083876786164264,2309.850341796875
NON,66,5.442804636127573,2773.1141357421875
NON,24,28.996333249592578,2900.12353515625
NON,54,2.841368874491577,2111.68359375
NON,98,7.024299624405728,1920.270263671875
NON,111,8.897290228135137,2307.800048828125
NON,86,10.56536372315486,2238.4022216796875
NON,65,69.69605558569388,2353.5830078125
NON,45,2.2162293815876613,2244.2431640625
NON,43,4.018519418932586,1996.77734375
NON,37,90.5006181053968,2667.611328125
NON,83,1.802068271874559,2052.541015625
NON,85,3.004312847616902,2318.63232421875
NON,85,28.220319388507402,1976.4599609375
NON,142,41.26138577444847,1835.3388671875
NON,50,10.756454166545684,1684.96044921875
NON,120,3.123148679240467,2164.0826416015625
NON,80,58.2678370255342,1927.939453125
NON,37,1.2092967540227721,3002.0595703125
NON,113,5.665604119601858,2119.03125
NON,90,10.42069758255769,2035.3226318359375
NON,59,2.477302901167961,1794.892333984375
NON,37,7.34430719858521,2710.94921875
NON,73,13.117754476694788,2286.5166015625
NON,104,49.981071502396006,2194.225341796875
NON,75,24.868575327305333,1797.71875
NON,148,20.181593766409023,1907.93017578125
NON,20,6.884841171382366,2578.03466796875
NON,41,45.35843030110893,2698.224609375
NON,34,59.26937166996446,2908.609130859375
NON,84,6.286296182588657,2200.14892578125
NON,116,9.461577950103408,2149.34521484375
NON,16,0.5426818289581925,2044.8912353515625
NON,57,0.7050336797265674,3709.5244140625
NON,93,30.889648194512013,1851.9912109375
NON,96,1.2079458841117994,2046.0654296875
NON,61,30.02332204147812,2581.9453125
NON,61,1.185297255782581,2620.67919921875
NON,40,3.926711750084885,1725.2218017578125
NON,114,58.46523080083735,1856.14794921875
NON,61,48.41751948473845,1738.05078125
NON,21,16.337906302108895,2282.2373046875
NON,32,4.097122926374464,2773.3671875
NON,61,14.11740071801457,2420.92138671875
NON,46,13.89021745725933,1572.191650390625
NON,43,4.247345425287977,2302.6796875
NON,113,30.70312204459826,2111.361328125
NON,64,7.25785226593284,2212.626220703125
NON,63,63.122762361240184,2191.412109375
NON,46,1.7378148754672567,2248.85498046875
NON,99,11.564402952109353,1926.93359375
NON,33,11.333795299426683,2034.169921875
NON,48,13.95799041240334,1681.896484375
NON,65,24.854310047821507,1654.1640625
NON,50,8.588460325413042,2069.2952880859375
NON,104,9.612458857422846,1822.6787109375
NON,35,12.444604941783572,3081.011962890625
NON,103,84.9687820204025,2183.1904296875
NON,25,72.72718229428696,1516.654296875
NON,114,4.555691593466412,2012.74072265625
NON,81,9.667840305938016,2160.740234375
NON,122,17.378505010633315,1992.62451171875
NON,99,9.647275781839816,1786.661376953125
NON,90,11.06567349493146,2016.15966796875
NON,103,33.714111450897114,2082.1875
NON,42,6.259613803219177,1698.515625
NON,71,75.18704238002537,1900.01953125
NON,63,2.8906998917051587,2214.1396484375
NON,90,9.104689029893404,2523.294677734375
NON,138,37.502729563824005,2092.385498046875
NON,47,2.258631841336072,1998.5126953125
NON,27,21.768875983063335,1761.4453125
NON,98,2.6859180818335684,2680.0595703125
NON,110,22.500060139830918,1735.259765625
NON,123,4.5788080860464255,2127.24951171875
NON,74,3.0088179369813934,2660.02490234375
NON,120,23.93655136304188,1932.22412109375
NON,38,12.975399627644595,1681.5380859375
NON,64,77.40891669837275,1877.660888671875
NON,104,7.718235532460872,1878.66650390625
NON,44,2.7207219061136416,2342.18896484375
NON,47,25.582261972412574,1704.28271484375
NON,123,4.817015065310521,2184.16357421875
NON,46,40.08974782416835,2311.69384765625
NON,126,39.75688376049591,2041.5977783203125
NON,70,2.778790788526244,2454.0684814453125
NON,50,9.247345303013288,2089.0965576171875
NON,46,10.578713777866563,1624.54296875
NON,43,4.820726035268249,2335.798828125
NON,92,62.858648237389374,1725.7698974609375
NON,67,31.4400784127201,1801.095703125
NON,53,13.889419414734459,2158.1796875
NON,83,2.2826245460685057,2780.943359375
NON,107,49.32355342542889,1894.5380859375
NON,56,6.484435731688268,2638.7109375
NON,122,39.63342415236976,2126.267578125
NON,50,14.342193322082235,2493.720947265625
NON,98,1.6342181992686697,2037.97509765625
NON,11,1.7362989347754985,2608.359375
NON,55,7.135656810851868,2208.97607421875
NON,95,17.419446559261345,2020.7958984375
NON,35,3.476671439158622,1763.09375
NON,38,10.42331648664425,2519.608642578125
NON,68,5.881743958642153,1892.8359375
NON,47,70.0777601027516,2181.9599609375
NON,37,12.884585584479954,2200.281494140625
NON,144,14.981197078565323,1885.71435546875
NON,82,2.1476244985944293,2108.824462890625
NON,56,9.293501276738866,2345.6195068359375
NON,61,7.617048907346943,1870.6123046875
NON,79,8.026812980626051,2300.72900390625
NON,98,59.35238880136265,1961.109375
NON,58,64.78963498879537,2330.38232421875
NON,110,92.04331650946281,2184.796875
NON,77,50.00806695528478,2152.2646484375
NON,63,2.8241499595879196,2171.279296875
NON,57,87.54045406193681,2696.7470703125
NON,78,77.75459296302027,1943.5313720703125
NON,79,1.0008491583914585,1788.166015625
NON,64,12.693247358317969,1972.19921875
NON,104,7.56000250370575,2246.5234375
NON,29,39.611349118466634,1653.248046875
NON,61,15.994341163178529,2480.7314453125
NON,83,1.7322901025265007,2057.8291015625
NON,134,7.517048580328778,2132.88671875
NON,60,12.512485065906107,1698.642578125
NON,72,42.248719591714476,2538.7615966796875
NON,54,67.2573377987832,1948.8961181640625
NON,85,2.6408054605028926,2201.27294921875
NON,52,12.67810208341525,1459.1649169921875
NON,39,11.541637396196489,2200.3095703125
NON,57,96.7296909752962,2671.747802734375
NON,43,4.6194696914831255,1852.6865234375
NON,67,14.398426363258398,2105.0732421875
NON,71,11.093658035846977,1760.360595703125
NON,45,1.1554175238412836,2171.52099609375
NON,68,24.00495644272765,2516.369384765625
NON,85,90.8248329009316,2068.6435546875
NON,82,5.839444279749181,1803.11865234375
NON,95,58.49378207801337,2320.0078125
NON,58,3.7038049625046034,1673.017333984375
NON,120,5.3029319903389105,1931.5009765625
NON,78,77.26827410413887,2510.6998291015625
NON,66,11.618681272878765,2249.836669921875
NON,68,75.10522912992167,2022.114990234375
NON,111,12.649781524404068,2356.5068359375
NON,67,1.4347219402214002,1905.643310546875
NON,41,34.31587424890561,1717.990234375
NON,76,5.785037021072794,1740.66796875
NON,51,34.82147762104084,1560.531494140625
NON,94,18.358506276686853,1920.99658203125
NON,104,34.73771735847684,1918.6441650390625
NON,120,78.6474988144627,1834.9183349609375
NON,59,35.05260013780793,1397.714599609375
NON,70,18.029133377049465,1741.080810546875
NON,28,11.631855037590679,1676.473388671875
NON,69,9.856376839679085,1745.183349609375
NON,17,1.6723065132888042,2028.4921875
NON,55,10.322714363086114,2037.189453125
NON,78,2.3146435308427193,2426.888916015625
NON,18,21.45580127938627,1304.56982421875
NON,110,82.67763984628272,1943.53857421875
NON,39,10.367919787949939,3078.1650390625
NON,65,74.09039385110192,2083.076171875
NON,80,34.13905987915784,1980.439453125
NON,2,5.8016349361600525,2174.004638671875
NON,89,2.727410885857348,2111.990234375
NON,51,1.1981776071375845,2507.5927734375
NON,45,59.519678123842986,1854.5546875
NON,63,1.6321206468181682,2294.0927734375
NON,64,9.277047019086282,1899.8087158203125
NON,77,11.190212720051582,1802.6162109375
NON,31,3.37456601844727,2486.9453125
NON,77,45.042995864430196,2570.92431640625
NON,104,36.03527906629871,1808.022216796875
NON,31,71.44410413859875,2336.9052734375
NON,103,19.516812305823702,1808.2490234375
NON,46,91.23538513233845,2435.827880859375
NON,60,3.5084436887938435,2487.0029296875
NON,56,1.7956465840480806,1537.1759033203125
NON,116,9.411747914085886,2024.1175537109375
NON,77,90.0501927667769,2624.6064453125
NON,96,3.4465788378864888,1617.9417724609375
NON,19,7.653764256606169,2239.046142578125
NON,112,6.746247229473424,1642.381591796875
NON,81,2.61574077518354,1833.218994140625
NON,68,1.1049383860386763,1912.253173828125
NON,93,18.716629873597967,2858.6005859375
NON,77,53.41242940730078,1825.951171875
NON,72,1.3817954458946669,2563.9267578125
NON,116,5.667438911210398,2253.913818359375
NON,48,26.566197559633252,1835.12744140625
NON,117,39.3060536661858,1809.83203125
NON,110,15.87098079128193,2161.555419921875
NON,50,38.11915997309455,1645.331298828125
NON,47,17.190540266004028,1769.767578125
NON,115,86.81945514473134,2372.662353515625
NON,16,1.3455440385125101,1386.98828125
NON,103,2.847851576653739,1947.5126953125
NON,62,66.81068152417673,2047.302978515625
NON,19,1.3448432006835866,1380.070068359375
NON,24,3.422902160757856,2469.1527099609375
NON,63,49.21545445849491,2456.8662109375
NON,28,39.15753171126477,2080.9124755859375
NON,8,12.46369378770784,1167.17822265625
NON,121,6.169036307027544,2200.38037109375
NON,57,8.812438173751525,1807.390625
NON,32,12.85766087945828,2749.0419921875
NON,74,2.0863572556362975,2046.498046875
NON,65,3.665775830071872,2780.0966796875
NON,117,25.32152468303614,2073.76953125
NON,100,2.297833735634877,1791.5074462890625
NON,49,28.85369098656128,2472.658203125
NON,46,5.679235315753257,2393.3035888671875
NON,102,3.2260929601538106,1863.911376953125
NON,37,70.96151903794086,1662.322265625
NON,87,2.4174189941559674,1910.31201171875
NON,60,35.81720265721799,2581.23291015625
NON,19,5.766143946824777,1431.753173828125
NON,57,59.24022589016625,2055.650390625
NON,42,4.4419012896923755,1819.2879638671875
NON,67,7.285119909571822,2118.080078125
NON,84,7.96670085973761,2160.4102783203125
NON,127,3.2686923410098108,1870.3125
NON,68,2.548244836741743,2225.9385986328125
NON,24,27.995880114870353,2356.85693359375
NON,19,63.431472504048855,1911.33154296875
NON,52,12.975565829285511,1722.839111328125
NON,33,67.58848738360105,3158.68798828125
NON,53,1.972852325592348,2103.9609375
NON,27,3.160344452207431,1955.98046875
NON,99,12.419499228320126,2029.2060546875
NON,80,21.548201515845435,2006.787109375
NON,64,49.66893768607429,2123.62890625
NON,46,42.64044971955369,2396.34033203125
NON,112,15.416359472981274,1974.14306640625
NON,72,1.4572763665900874,2763.7431640625
NON,96,18.031868583622675,2138.0989990234375
NON,106,71.50573868430803,1820.31103515625
NON,135,0.8331006936320765,2569.005859375
NON,74,17.398722191267755,2073.238525390625
NON,34,34.48584878095677,2096.058837890625
NON,67,2.53067363907151,1939.0732421875
NON,110,13.328681571281573,2068.46875
NON,29,57.92219277467479,2633.411865234375
NON,52,19.47138797395759,2090.1036376953125
NON,74,12.094114465424337,1539.6900634765625
NON,41,17.96630786781073,1723.6728515625
NON,61,16.13063149856808,1917.9609375
NON,49,33.834819767213325,2553.0068359375
NON,91,25.928175026871706,1779.197265625
NON,110,36.4843015726198,1540.0517578125
NON,75,2.876644975278525,2445.6591796875
NON,55,32.806320854056516,1868.7294921875
NON,59,3.1207718719924924,1898.3984375
NON,69,0.7696001461165896,2211.287109375
NON,27,0.9687126369569391,2364.0302734375
NON,54,1.4600130213007319,1909.055908203125
NON,70,12.583948372288187,2037.82568359375
NON,76,1.6752815706520305,2119.258544921875
NON,79,0.8844037866135687,1703.0927734375
NON,101,82.17077191234668,2047.634765625
NON,20,16.48435269544695,1352.35546875
NON,84,9.496696822465456,2078.0400390625
NON,23,31.7986527536839,1556.474609375
NON,104,16.76134558176738,2189.7291259765625
NON,22,2.2056468950964296,1436.1915283203125
NON,62,65.41657785940521,2475.998046875
NON,32,28.034533018900692,3318.04296875
NON,118,16.154548592941367,1700.91845703125
NON,144,27.24924371839461,2049.963134765625
NON,18,6.928878969345686,2032.467041015625
NON,25,2.8522021860902345,2028.95068359375
NON,87,3.6960651358362853,1640.0625
NON,52,11.289828564350174,2105.6864013671875
NON,96,62.77158165849373,2083.73681640625
NON,67,26.55903612973486,2333.3857421875
NON,80,8.430516395231344,2012.54443359375
NON,61,51.735463527055465,2454.8857421875
NON,91,24.99411651088261,1952.62353515625
NON,70,0.7670849303064442,2445.3955078125
NON,107,7.097287212452677,2267.8056640625
NON,64,94.29191534732678,2179.40576171875
NON,95,9.247074068033202,1820.40771484375
NON,50,44.19606743507131,2209.876220703125
NON,17,1.3637833287975336,1402.72265625
NON,66,3.8319032775879376,2339.400390625
NON,95,61.43045489311574,1988.3935546875
NON,67,26.85405879340142,1924.9775390625
NON,73,12.571573410030904,1596.73828125
NON,90,8.215267139094639,2049.7388916015625
NON,32,4.347818121626169,2732.52392578125
NON,103,22.75084921787077,1696.9375
NON,94,32.92048668883617,2584.1845703125
NON,66,20.840052186320438,2522.193603515625
NON,60,49.33492476638462,1969.5133056640625
NON,103,47.373071043042884,2074.11572265625
NON,43,32.30753567033742,2461.232421875
NON,70,3.344833309791034,1918.779296875
NON,65,33.60150966929408,2040.046875
NON,64,1.5543406801206128,2059.001953125
NON,105,49.38694310720609,1873.975830078125
NON,104,13.066775281788804,2320.774658203125
NON,67,10.925634471824209,1722.25537109375
NON,77,1.841784580027613,2083.1787109375
NON,27,47.826660039394014,1333.355712890625
NON,26,88.07352168552606,4223.221923828125
NON,96,69.40501122625327,1996.582763671875
NON,77,29.147772638809588,1483.330810546875
NON,99,1.6677187754476601,2789.671875
NON,68,12.9455820139218,2276.14013671875
NON,57,1.3345523626346765,2439.335693359375
NON,19,9.131574713157873,1898.2724609375
NON,55,29.654648538897145,1789.833984375
NON,121,24.846098174855705,1996.2890625
NON,74,72.65966354898399,2241.3095703125
NON,28,1.6677443323939907,3068.599609375
NON,143,15.070917489821262,1986.896484375
NON,60,35.38952147833735,2714.77734375
NON,71,84.40761709109877,2322.813232421875
NON,53,47.79399833160152,1702.3056640625
NON,35,38.05041069496493,2355.21826171875
NON,132,7.767934769355589,2076.783447265625
NON,59,8.385162687191034,2374.630859375
NON,82,0.7386174257208244,2415.154541015625
NON,81,19.451371384049853,1906.5244140625
NON,37,67.06552563472064,1324.1376953125
NON,128,34.315341592093546,1995.710693359375
NON,74,13.24686300462674,2414.265625
NON,101,4.851999604794533,1924.0146484375
NON,78,7.4795474851692205,1988.14892578125
NON,56,82.5042998194833,2118.281982421875
NON,110,16.876441658073976,2299.818359375
NON,104,6.579953240159305,2338.590087890625
NON,38,35.17648297313563,2306.4962158203125
NON,106,0.9172662106470995,2067.2432861328125
NON,27,1.5772963067959564,1872.294677734375
NON,158,25.608753754028655,1719.849609375
NON,46,28.191844465759864,2324.47607421875
NON,41,6.583191598054469,2056.06396484375
NON,126,31.045755200356183,2217.5447998046875
NON,136,10.531409322737154,1959.7874755859375
NON,30,11.002115751606446,3061.797607421875
NON,114,4.932095982409006,1685.45361328125
NON,74,39.70637004528918,2930.382568359375
NON,68,1.6058578876733978,1646.8427734375
NON,73,0.84004570615781,2578.1328125
NON,64,42.06281812964804,2108.6334228515625
NON,18,53.60417913902654,2502.1119384765625
NON,70,58.867299782491585,1686.707275390625
NON,39,3.8754687246710473,1631.31591796875
NON,42,1.5344373135434939,2191.6527099609375
NON,112,25.341281317036753,2551.3197021484375
NON,78,17.310530107173353,2692.986572265625
NON,90,13.665270464291652,2128.35205078125
NON,100,40.77664621434694,2207.9595947265625
NON,46,1.232400178259154,2240.581298828125
NON,126,1.1389591932893959,2308.84619140625
NON,58,73.48851681288059,2255.61572265625
NON,38,2.2107281110893724,2367.236083984375
NON,73,3.2752793537674725,1765.8916015625
NON,95,45.23417497145304,1715.40185546875
NON,115,51.86639620478754,2039.05078125
NON,57,73.39448693399468,2922.076171875
NON,65,2.0002245921858237,2096.1630859375
NON,56,7.916463052031677,2637.3990478515625
NON,124,11.806733488403168,2060.23583984375
NON,58,1.033840056483323,2542.6025390625
NON,59,6.698639887024876,2876.820068359375
NON,88,4.800401977998916,2050.7965087890625
NON,64,45.38140084312822,1694.982421875
NON,48,118.17955681569936,3612.628662109375
NON,99,6.526019781081702,1818.99365234375
NON,35,14.36859444961076,1960.164794921875
NON,86,1.1267908493978287,1552.57763671875
NON,46,3.2810865848058386,1764.0362548828125
NON,110,12.804269663183508,1821.727783203125
NON,45,2.2290867678444246,2564.0703125
NON,57,63.05205038985597,2454.95703125
NON,86,5.746561638158896,1729.966796875
NON,29,34.15332097857028,2539.1220703125
NON,103,10.097785075077605,1992.05126953125
NON,45,32.82526871563202,1370.212890625
NON,75,58.66498913591705,2693.74609375
NON,89,39.230171346271085,1847.0537109375
NON,105,1.2372839930294859,2007.733642578125
NON,59,25.565324470978616,1817.25439453125
NON,60,1.087314286411234,2516.770751953125
NON,109,10.580271235010065,1495.175537109375
NON,90,3.8753167364876733,1910.703857421875
NON,93,1.0902787368105833,2146.0693359375
NON,67,6.750830749267897,1832.68212890625
NON,109,0.793479896016332,2254.06298828125
NON,63,7.889897803283274,2438.474609375
NON,109,10.495152958256726,2358.9931640625
NON,31,2.0648909558042363,2348.09765625
NON,74,9.864451026886604,2204.86083984375
NON,65,1.8519766177743366,2546.140625
NON,91,0.7237015841945362,2721.2265625
NON,72,4.436971457222811,2666.1680908203125
NON,108,24.954751087333022,1939.9188232421875
NON,46,9.25844762649073,2564.25732421875
NON,113,4.202249108568181,1893.8310546875
NON,61,58.12096017900529,1780.0517578125
NON,76,5.096658459385539,1976.086181640625
NON,109,3.2419622628518403,2218.0810546875
NON,76,19.062094494225946,1927.854736328125
NON,71,2.391625406420171,2211.525390625
NON,86,14.8447800517671,1647.71337890625
NON,60,2.0512528419728553,2800.744140625
NON,13,35.62272677633865,1334.881103515625
NON,53,15.376327175260203,1889.8505859375
NON,100,9.069688194718255,1985.900634765625
NON,23,4.248240360725725,3755.091796875
NON,63,4.9614285318530005,2038.7138671875
NON,47,11.099623964414718,2302.9375
NON,43,12.560129687331157,1702.50634765625
NON,115,7.119694555716981,2085.865234375
NON,51,12.168138139485364,2623.9970703125
NON,82,16.175398042721085,1782.516845703125
NON,91,10.777842030235508,1401.62255859375
NON,116,50.08499172516298,1707.939453125
NON,47,10.967227666334017,2099.701171875
NON,46,3.9768916072388505,2611.736328125
NON,27,14.795864832674015,1587.99658203125
NON,115,63.97736073732736,1869.6748046875
NON,65,2.7672520468837636,1802.623046875
NON,50,17.431199149843962,2537.0955810546875
NON,94,1.4574511037447553,2001.576171875
NON,104,13.477581884407254,2370.21875
NON,26,8.846630990350988,2535.1708984375
NON,50,5.838402684302121,2714.5540771484375
NON,56,1.8552714232816547,2251.1123046875
NON,73,10.463292624805494,1722.9033203125
NON,100,73.77160857911977,1999.296142578125
NON,19,4.718463930131045,2579.38427734375
NON,58,28.978907313567717,2058.293212890625
NON,31,1.7217957884342572,1764.3701171875
NON,61,20.596394932291236,1931.74169921875
NON,77,1.7885787189997957,2041.376953125
NON,56,54.861336999896366,2767.9970703125
NON,12,3.507651040047743,2259.266845703125
NON,84,1.1323555850171243,2497.40234375
NON,14,53.80990566026166,1901.736328125
NON,65,4.337626823864858,1931.849609375
NON,26,8.651309177661703,2655.98291015625
NON,84,32.40791635290894,2936.00146484375
NON,127,17.184306182972403,1876.511474609375
NON,70,46.07129799447,2314.836181640625
NON,37,47.575268539159026,1542.8583984375
NON,63,33.829791184730475,1924.815185546875
NON,15,2.2151336081958877,1441.751953125
NON,25,2.9140786747074707,1982.8486328125
NON,10,1.201623292443312,1994.71484375
NON,74,84.99181760265088,2457.2843017578125
NON,32,25.167057649926626,1798.3238525390625
NON,100,17.322633524675805,1431.94873046875
NON,61,62.03434568584821,2375.185546875
NON,46,4.1782344839975005,2055.1905517578125
NON,49,4.264110307763129,2600.8076171875
NON,9,18.222492558482706,2891.421875
NON,102,8.809153576892037,1896.23828125
NON,41,48.735367184695946,2633.0009765625
NON,73,32.789109475425924,1648.845703125
NON,56,3.871723316222467,2668.52294921875
NON,29,62.133699488578785,1725.7158203125
NON,110,53.060260657832245,1901.8221435546875
NON,49,65.58244902514532,2623.390625
NON,93,23.45455609859657,1913.611572265625
NON,78,0.9859179818326157,2017.5400390625
NON,27,14.42662504002631,3383.91796875
NON,78,47.9619384872039,1814.90966796875
NON,99,21.94944628243574,2185.4580078125
NON,72,0.9669041989466501,1935.28173828125
NON,78,31.32109608315504,1878.84521484375
NON,71,1.7458357371921471,1744.678466796875
NON,22,3.3435234281808444,2271.599609375
NON,159,2.3746949754132234,1966.7880859375
NON,34,23.628041402471975,2921.46533203125
NON,60,18.217588330427276,1998.17919921875
NON,72,3.911385359692022,1561.492919921875
NON,89,28.02264486495619,2183.3818359375
NON,108,66.02167529339268,2120.6846923828125
NON,113,50.41129798243872,1855.285400390625
NON,77,0.8353509579074556,2206.45703125
NON,27,2.8976662235834283,1893.47509765625
NON,68,25.64629889409785,1950.90283203125
